epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_loss,test_mu_mae,test_alpha_mae,test_gap_mae
1,1.8076536655426025,1.5828518683944384,0.001,89.16844296455383,1.0947157144546509,4.786032199859619,0.03629879280924797,1.072961211763589,2.8870886850787825,0.03416915292871718,,,,
2,1.570360779762268,1.496360190018159,0.001,92.71342349052429,1.069100022315979,2.98146653175354,0.033145345747470856,1.0536991039315575,2.441433795390468,0.03231692231484278,,,,
3,1.497133493423462,1.4629908640116207,0.001,91.75112009048462,1.0439507961273193,2.6048994064331055,0.03189411759376526,1.0272378798250728,2.5250190689408742,0.03101205356526117,,,,
4,1.4016265869140625,1.343975871220248,0.001,92.40539884567261,0.9502743482589722,2.4462273120880127,0.030804017558693886,0.8782833822683208,2.2037123126621605,0.031441430814706565,,,,
5,1.3019987344741821,1.2701117984338886,0.001,91.58907651901245,0.8306589126586914,2.365220546722412,0.030037518590688705,0.7811779837567849,2.551177348366505,0.029136531746166948,,,,
6,1.2371009588241577,1.3238743777488589,0.001,92.55186986923218,0.773384690284729,2.326417922973633,0.028719564899802208,0.769123109610629,3.199975339576735,0.029296312197680953,,,,
7,1.1899536848068237,1.112225733661002,0.001,91.15411829948425,0.7562756538391113,2.236710548400879,0.027181770652532578,0.7178836644708024,1.8687208830948354,0.026118914222818947,,,,
8,1.091590404510498,1.0659305967577013,0.001,92.78500485420227,0.7033012509346008,2.0514540672302246,0.024590715765953064,0.6671332667553278,1.8928547478701405,0.025277917931617606,,,,
9,1.0633025169372559,1.0738175170009778,0.001,91.82976222038269,0.6829436421394348,2.0953962802886963,0.023544231429696083,0.6736927250151091,2.404796593091669,0.022910929451282657,,,,
10,1.030668020248413,1.0521922566645083,0.001,92.64179921150208,0.6661980748176575,2.0602450370788574,0.02252260036766529,0.6473076154059105,2.2292346571065798,0.023551464293906272,,,,
11,0.9825132489204407,0.9766640424987326,0.001,91.7828528881073,0.6471620798110962,1.9520318508148193,0.021091744303703308,0.6217517859300669,1.9789095549926639,0.02155510287877352,,,,
12,0.9195153117179871,0.8597739419762,0.001,93.10433673858643,0.6191113591194153,1.784074306488037,0.019466185942292213,0.599452327002117,1.6421341805018588,0.017586049684520835,,,,
13,0.906669020652771,0.8814826158366882,0.001,91.70497393608093,0.6104618310928345,1.859347939491272,0.018692150712013245,0.6203451226189782,1.8081702516987215,0.01719705499118329,,,,
14,0.8899738192558289,0.8942511854846391,0.001,92.67636919021606,0.609493613243103,1.7948254346847534,0.01812715083360672,0.6010171548116888,2.0020028597546946,0.0176329921866479,,,,
15,0.854982316493988,0.9479465018627751,0.001,91.93107223510742,0.5935512781143188,1.7125928401947021,0.017181970179080963,0.5847710125795997,2.497970212263269,0.01870689158090047,,,,
16,0.841073215007782,0.8217710348998016,0.001,93.01216197013855,0.583192765712738,1.7076478004455566,0.016813093796372414,0.5689203914181528,1.5989352459467816,0.016807836956513413,,,,
17,0.8290199041366577,0.811099817214728,0.001,91.69473218917847,0.5772648453712463,1.7082724571228027,0.01635827124118805,0.5818518825798907,1.4998483178840019,0.01624512426580351,,,,
18,0.7965444922447205,0.8340117704505222,0.001,92.95635271072388,0.5680528283119202,1.5847420692443848,0.015515107661485672,0.5876703325149814,1.381738561112006,0.01789324508330101,,,,
19,0.776675820350647,0.8382049535574538,0.001,92.07064843177795,0.5577993392944336,1.5467562675476074,0.014978352934122086,0.5733633707575627,1.4932189848331554,0.01808543008297793,,,,
20,0.7466512322425842,0.8127361329482681,0.001,92.98687934875488,0.5419331789016724,1.4798650741577148,0.014228264801204205,0.6382021347756223,1.4112796452571899,0.014735759069349845,,,,
21,0.74270099401474,0.6809569694873828,0.001,92.48622632026672,0.5360409021377563,1.5274330377578735,0.013985106721520424,0.5182373357509445,1.2031982613762116,0.012840372716177956,,,,
22,0.727949321269989,0.776351094513671,0.001,93.27211022377014,0.5273808240890503,1.5113853216171265,0.013563668355345726,0.5227478479819124,1.9864712506025102,0.014028221289344276,,,,
23,0.7179661989212036,0.7175505197565465,0.001,92.43747901916504,0.5272515416145325,1.4727641344070435,0.013209708034992218,0.5500083651579208,1.3193185430303487,0.013130285666902705,,,,
24,0.7009350061416626,0.7283202466768404,0.001,93.1517653465271,0.5182256698608398,1.4370664358139038,0.01277390867471695,0.5392146174311667,1.5139208747085133,0.013142291412462547,,,,
25,0.6871328353881836,0.671831022947475,0.001,92.06638598442078,0.49622416496276855,1.5038905143737793,0.012473566457629204,0.5201010493171847,1.140317629357225,0.012583104129362985,,,,
26,0.680229663848877,0.702723824704818,0.001,93.51045870780945,0.4954133927822113,1.4844741821289062,0.012218445539474487,0.4896429283392243,1.4466446690923778,0.01386147816047332,,,,
27,0.6626827716827393,0.6299349353803889,0.001,92.24204683303833,0.4811753034591675,1.4434208869934082,0.011970003135502338,0.47915503246742897,1.1945313450678932,0.011479114930404238,,,,
28,0.6418061256408691,0.6901744507658121,0.001,93.00006484985352,0.47101011872291565,1.3749316930770874,0.011527139693498611,0.5118902294006507,1.5969465940627245,0.011607335380462843,,,,
29,0.6371197700500488,0.7010323198825472,0.001,91.96023607254028,0.4674484431743622,1.4058717489242554,0.01124207116663456,0.4933472501697254,1.7946313232008382,0.011889817126095478,,,,
30,0.6224137544631958,0.5658776576935541,0.001,93.00070214271545,0.4656107425689697,1.3192050457000732,0.010929587297141552,0.4409804603434059,1.0226070577967536,0.010182016433238286,,,,
31,0.6057030558586121,0.6453722140369678,0.001,91.96102619171143,0.45395559072494507,1.3090146780014038,0.010479056276381016,0.48553640279066895,1.4012809408324818,0.011065519588628935,,,,
32,0.5999963879585266,0.6001279827648874,0.001,92.7470486164093,0.4375758469104767,1.364925503730774,0.010477295145392418,0.4335346520476688,1.5298810003657928,0.009804557381299784,,,,
33,0.5917525887489319,0.5807269440767365,0.001,92.08578634262085,0.43417781591415405,1.3380591869354248,0.010279189795255661,0.4359366479740095,1.3140407445170998,0.009725911088444882,,,,
34,0.5722227692604065,0.5695354410886658,0.0005,92.96330785751343,0.42155367136001587,1.265291690826416,0.010021447204053402,0.4439981375716249,1.0438646926115795,0.010168368802345895,,,,
35,0.5313551425933838,0.5060642892086077,0.0005,93.43390107154846,0.394087553024292,1.1872974634170532,0.009147957898676395,0.3991694574173472,0.922093410970852,0.008893700795542485,,,,
36,0.5106423497200012,0.5011377221738126,0.0005,92.11209630966187,0.3845386207103729,1.0986324548721313,0.008792920969426632,0.3922694158096825,0.9961631240864499,0.00850029101766035,,,,
37,0.49944576621055603,0.5002421100035926,0.0005,92.95866632461548,0.3764009475708008,1.0868440866470337,0.008527813479304314,0.40091481847145033,0.8994488841708064,0.008621838720269955,,,,
38,0.4940185248851776,0.49163383847781944,0.0005,92.13411498069763,0.37192654609680176,1.0716274976730347,0.008466151542961597,0.39104091089658194,0.9105818717001974,0.008448017685320903,,,,
39,0.49582210183143616,0.5029478124465383,0.0005,93.17230081558228,0.36351659893989563,1.1366151571273804,0.00854526273906231,0.38105548305414255,1.0843531993026647,0.008565194103982673,,,,
40,0.4821709394454956,0.5019297105951065,0.0005,92.08720970153809,0.3612145185470581,1.0531193017959595,0.008292092010378838,0.3916433816860734,1.0370037948596205,0.00836215020983252,,,,
41,0.4832964241504669,0.4990682277659082,0.0005,93.46971869468689,0.35971641540527344,1.0838744640350342,0.00825455691665411,0.3944345189785977,0.9603761906313592,0.008486628082632862,,,,
42,0.4778936803340912,0.4750219774150881,0.0005,92.21649837493896,0.3537915050983429,1.0931353569030762,0.008124204352498055,0.36809055145118036,0.890356878920181,0.008462890273412188,,,,
43,0.4750503599643707,0.4757895372403764,0.0005,93.16983795166016,0.3499171733856201,1.099346399307251,0.008076314814388752,0.3703909600142072,0.9662043893920438,0.008041845058186751,,,,
44,0.4611918032169342,0.4766440975596605,0.0005,92.03267908096313,0.34562230110168457,1.0379739999771118,0.007773077581077814,0.3644559699651219,0.9666574146403091,0.008302089800882456,,,,
45,0.46666419506073,0.46318938307908797,0.0005,93.45886588096619,0.3445935547351837,1.0789119005203247,0.007907944731414318,0.36465275964238136,0.9136562623852666,0.0078163391058984,,,,
46,0.46947595477104187,0.4737661392866356,0.0005,92.07641530036926,0.3403298556804657,1.1503533124923706,0.007860111072659492,0.3725771924956457,0.9805803092715829,0.007778601018471842,,,,
47,0.45408639311790466,0.47012692376233434,0.0005,93.41164112091064,0.3355194926261902,1.0590105056762695,0.007641065400093794,0.3590433035253119,0.9488401830493566,0.008227200969321193,,,,
48,0.4531925320625305,0.5057135053211076,0.0005,92.06645274162292,0.341825932264328,1.0147985219955444,0.007584461010992527,0.38855871402829506,1.1984763613439016,0.007874175655224911,,,,
