epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_loss,test_mu_mae,test_alpha_mae,test_gap_mae
49,0.20116974413394928,0.23075004343561153,0.00025,99.87581610679626,4.118933200836182,0.4795064926147461,0.005090267397463322,4.101355354660101,0.6481312588397916,0.005501656144920485,,,,
50,0.20498064160346985,0.21737553893095674,0.00025,99.33903050422668,4.119643688201904,0.4831390380859375,0.005227738991379738,4.105974952966386,0.480418231857784,0.005555590857955016,,,,
51,0.1987823247909546,0.2194446622545606,0.00025,99.74343657493591,4.119527816772461,0.46222972869873047,0.005065017379820347,4.0813704896974805,0.4916729255160898,0.005620445725748715,,,,
52,0.19406142830848694,0.2162116622900677,0.00025,100.32865738868713,4.119624614715576,0.4615973234176636,0.004934065975248814,4.07935516332988,0.48738349443710277,0.0054612132298963376,,,,
53,0.194813072681427,0.2233234543687836,0.00025,99.3049099445343,4.118260860443115,0.45739221572875977,0.004959139972925186,4.12014605322589,0.5436012049682779,0.005484338893436534,,,,
54,0.19542701542377472,0.21236139156037237,0.00025,100.03590059280396,4.118931293487549,0.47604578733444214,0.004907950758934021,4.0785149679948045,0.4675722909746374,0.005444059644688704,,,,
55,0.1894361525774002,0.21885355853308233,0.00025,99.14301705360413,4.120609760284424,0.4496622681617737,0.00479425024241209,4.0729006952033515,0.4933006746598173,0.005431399417304309,,,,
56,0.18971596658229828,0.2314107995010431,0.00025,99.87161374092102,4.119295120239258,0.43650704622268677,0.004810796584933996,4.106757423217084,0.7187433598654382,0.0052970842146456976,,,,
57,0.18623167276382446,0.21205324647503931,0.00025,100.15526938438416,4.119480609893799,0.43708571791648865,0.0047121369279921055,4.127209524320475,0.46338248001732923,0.005450883520155713,,,,
58,0.18867690861225128,0.20972542036242903,0.00025,99.42861366271973,4.120042324066162,0.46747446060180664,0.0047134882770478725,4.111946714426385,0.46111662313434043,0.005441338487774775,,,,
59,0.18350625038146973,0.20488676150147486,0.00025,100.13032126426697,4.1202311515808105,0.4433285593986511,0.004600511398166418,4.091569142450601,0.47174048027864196,0.005110218077821706,,,,
60,0.18082934617996216,0.2051359598911567,0.00025,100.29583597183228,4.120757102966309,0.4225834906101227,0.0045735398307442665,4.1361871467747955,0.4761403771133421,0.0051362209467822086,,,,
61,0.1823139637708664,0.2027362966243822,0.00025,99.07897281646729,4.120993614196777,0.4390692710876465,0.004594496451318264,4.145376366100583,0.4362209464553055,0.005183654100003697,,,,
62,0.18326902389526367,0.21112890032735154,0.00025,99.89383149147034,4.120460033416748,0.44748377799987793,0.004579245112836361,4.128925544579926,0.5696663527322874,0.005114955682518601,,,,
63,0.17687764763832092,0.20782433848111045,0.00025,99.39289450645447,4.120906352996826,0.4132097661495209,0.004477740731090307,4.151872806913461,0.44131361328320284,0.005252925090603216,,,,
64,0.1815628558397293,0.20224368704644102,0.00025,100.19983696937561,4.120925426483154,0.4347146451473236,0.004514236934483051,4.118817158275468,0.4515432391381719,0.00520806819405198,,,,
65,0.17596815526485443,0.19610368781177584,0.00025,100.06780123710632,4.122081279754639,0.41090598702430725,0.004427076317369938,4.110773237188094,0.43113664596921253,0.004999841973618627,,,,
66,0.17441383004188538,0.20048368734816027,0.00025,99.6351408958435,4.120157241821289,0.42258232831954956,0.004387588705867529,4.105623425915745,0.449253393908788,0.005045732961273451,,,,
67,0.17462113499641418,0.2067424195751525,0.00025,99.84829449653625,4.121113300323486,0.41227880120277405,0.004395527299493551,4.070691444669371,0.43436488198458384,0.005048603003803885,,,,
68,0.17252899706363678,0.20244040782173747,0.00025,99.75320172309875,4.121336936950684,0.396836519241333,0.004321383312344551,4.063823176152956,0.4537343763849628,0.00502220463607115,,,,
69,0.17140358686447144,0.2598784510549214,0.000125,98.9474549293518,4.120700359344482,0.4049963057041168,0.00430854270234704,4.123269817450972,1.1083963612857621,0.0049958896024221875,,,,
70,0.1629718840122223,0.18942121353619967,0.000125,99.82506012916565,4.121001720428467,0.3908689022064209,0.004146725870668888,4.12253821093291,0.4148648202628193,0.00486276828638719,,,,
71,0.15900637209415436,0.18826888146714468,0.000125,97.60777997970581,4.120844841003418,0.36851179599761963,0.004084307700395584,4.095439095108025,0.422666425868437,0.004761612073657135,,,,
72,0.15743130445480347,0.18950958346728541,0.000125,97.77171587944031,4.121441841125488,0.3728523552417755,0.00402664951980114,4.1250342023497995,0.423435293298757,0.0047973035748985655,,,,
73,0.15726740658283234,0.18958685405693257,0.000125,97.56030702590942,4.122802257537842,0.3625442385673523,0.004048902075737715,4.104135464802778,0.40830577487635306,0.00480834099099488,,,,
74,0.15676498413085938,0.18531949467618272,0.000125,97.69689321517944,4.122157096862793,0.3682635724544525,0.004014045465737581,4.113299698315786,0.414668074547553,0.00474141529895181,,,,
75,0.154850572347641,0.1904650563495077,0.000125,99.01662516593933,4.121999740600586,0.3635897636413574,0.003973669372498989,4.142940907521409,0.4330542481280435,0.004804014227962531,,,,
76,0.15430408716201782,0.1883781831300511,0.000125,99.1391921043396,4.122270107269287,0.3574594557285309,0.003952646628022194,4.1213541934325075,0.423543066917723,0.004797535994660556,,,,
77,0.15313881635665894,0.183417146613251,0.000125,98.81216168403625,4.121327877044678,0.358558714389801,0.003929276019334793,4.109789065713972,0.40542001260841104,0.004698873424192056,,,,
78,0.15123166143894196,0.18299073739290037,0.000125,100.1274483203888,4.123612880706787,0.3489614725112915,0.003884752979502082,4.103736735028176,0.39968248391137307,0.004681482585719416,,,,
79,0.1516069769859314,0.18279243131854278,0.000125,99.69711947441101,4.122570991516113,0.3519842326641083,0.003890711348503828,4.109450464935536,0.39822901566825286,0.004654475348578291,,,,
80,0.1509140580892563,0.1836818278191879,0.000125,100.24709963798523,4.122283935546875,0.34849119186401367,0.003878698218613863,4.123292244804184,0.4165408560305432,0.004638503450988037,,,,
81,0.1483856737613678,0.19103890499784662,0.000125,100.66681408882141,4.122682094573975,0.3489563763141632,0.0038024047389626503,4.108410201374232,0.4866581786998246,0.004687375075924425,,,,
82,0.14980407059192657,0.18197638020688103,0.000125,99.1937963962555,4.122403621673584,0.35105791687965393,0.003824208164587617,4.12340405300762,0.4046532107981382,0.004680716416930435,,,,
83,0.1485939472913742,0.18138454433280646,0.000125,100.43459272384644,4.122528553009033,0.3459148705005646,0.0038143335841596127,4.130553191227321,0.3989664429490044,0.004658973025348478,,,,
84,0.14738121628761292,0.17935738005154153,0.000125,100.33300423622131,4.122049331665039,0.3419572412967682,0.0037943231873214245,4.1221409713891815,0.39141724469301914,0.0046141362676766886,,,,
85,0.14622220396995544,0.18291090394623535,0.000125,99.11831712722778,4.122691631317139,0.3435062766075134,0.0037611250299960375,4.099420130791302,0.393009348509901,0.004695775101335843,,,,
86,0.146798774600029,0.18354370755181118,0.000125,99.6470274925232,4.123669147491455,0.35023459792137146,0.003743245266377926,4.12554371793031,0.4367156842150728,0.004600893461034706,,,,
87,0.14503127336502075,0.18054160467933478,0.000125,99.22944211959839,4.122716426849365,0.3493359684944153,0.00370354438200593,4.133860394238731,0.38386687080993254,0.0045919703282566665,,,,
88,0.14522549510002136,0.18313537050933623,6.25e-05,100.0893120765686,4.12318229675293,0.34243717789649963,0.0037174320314079523,4.1196827784444725,0.4008554098339173,0.0046591908880287605,,,,
89,0.13975268602371216,0.17675295897325077,6.25e-05,100.31064820289612,4.12261438369751,0.3253569006919861,0.003614825662225485,4.127873030220608,0.3810673063976682,0.00453833818131588,,,,
90,0.13904739916324615,0.17752565206282994,6.25e-05,99.54869723320007,4.123770236968994,0.32500094175338745,0.00359447137452662,4.1085300795351785,0.38110368208591067,0.004593205556841991,,,,
91,0.13817737996578217,0.17575057997424964,6.25e-05,99.89988803863525,4.123215198516846,0.321145623922348,0.0035914031323045492,4.125759128734014,0.3745650518037327,0.004545264970846818,,,,
92,0.1374911069869995,0.17836615523116436,6.25e-05,99.46056580543518,4.123077392578125,0.3194853663444519,0.003561847610399127,4.130914519144704,0.4036914316300385,0.004539687673818231,,,,
93,0.13659265637397766,0.17488401703039608,6.25e-05,100.33561563491821,4.123401641845703,0.3191179037094116,0.0035343500785529613,4.130365514446884,0.37768060178007457,0.0044881851687196515,,,,
94,0.13600754737854004,0.1756213074487966,6.25e-05,100.10780954360962,4.123393535614014,0.31720948219299316,0.0035232945811003447,4.1333970553831305,0.38066340082606365,0.004512311804885351,,,,
95,0.13600590825080872,0.17398384928823948,6.25e-05,99.39661073684692,4.123243808746338,0.3172071874141693,0.003515434917062521,4.113913318673862,0.37261393401522963,0.004492987124624957,,,,
96,0.13498297333717346,0.17565356634791537,6.25e-05,100.11197137832642,4.123086452484131,0.3155630826950073,0.003497102065011859,4.117582409722128,0.4000759849356729,0.00446132481469288,,,,
97,0.1351001113653183,0.1745646903301919,6.25e-05,100.36931657791138,4.1236491203308105,0.31867510080337524,0.0034981174394488335,4.125033028676467,0.38348155416437546,0.004478078007029761,,,,
98,0.13479459285736084,0.17438666636742436,6.25e-05,99.06283760070801,4.123468399047852,0.31431901454925537,0.0035032371524721384,4.119489194151385,0.3714186773899483,0.004498381735652629,,,,
99,0.1348438709974289,0.17363971428827135,6.25e-05,100.31942129135132,4.123026371002197,0.31302452087402344,0.003504437394440174,4.104383111794515,0.37395322533670006,0.004456506314605457,,,,
100,0.1339273303747177,0.17500617826300383,6.25e-05,99.6787314414978,4.123627185821533,0.3133149743080139,0.0034713440109044313,4.128402420944468,0.3783251682682864,0.004498777525080996,,,,
101,0.13309890031814575,0.17318932831650774,6.25e-05,100.41615653038025,4.1237406730651855,0.3122844099998474,0.003447365015745163,4.120963688504515,0.37343834986654695,0.004457968134554774,,,,
102,0.13326787948608398,0.17299838756496286,6.25e-05,100.2464075088501,4.123693466186523,0.3156338334083557,0.0034395211841911077,4.123249902137677,0.3738407800878419,0.004458305731907869,,,,
103,0.1328279823064804,0.1741340391600115,6.25e-05,99.61178588867188,4.123763084411621,0.3107803165912628,0.003443199209868908,4.120782158949971,0.38590579845712636,0.0044445936048927775,,,,
104,0.13233451545238495,0.1723711852585804,6.25e-05,100.19691061973572,4.1235551834106445,0.31042933464050293,0.0034267103765159845,4.130238793895164,0.3722842402390986,0.004417065135604437,,,,
105,0.1317712813615799,0.1730963214352847,6.25e-05,99.91228699684143,4.123837471008301,0.3096641004085541,0.003412756836041808,4.1127830978300715,0.37373548007340374,0.0044551726007497445,,,,
106,0.13153696060180664,0.1732358803925983,6.25e-05,98.60914611816406,4.124208927154541,0.31020665168762207,0.003409118391573429,4.112594612778048,0.3810125782695217,0.004434666268985606,,,,
107,0.13136687874794006,0.17182166694185366,6.25e-05,100.00188899040222,4.12346076965332,0.30954843759536743,0.003397597698494792,4.117848933564009,0.3709064691945467,0.004432538605669407,,,,
108,0.1305493861436844,0.17293477090262363,6.25e-05,98.57175517082214,4.123994827270508,0.30816617608070374,0.0033775868359953165,4.130988723558376,0.3802040317289602,0.004416816394456853,,,,
109,0.13037480413913727,0.17068650053676404,6.25e-05,99.63918161392212,4.123809337615967,0.3091183006763458,0.003373346757143736,4.125975451323713,0.3656444307921487,0.004403957250763109,,,,
110,0.13058458268642426,0.17185534535220198,6.25e-05,100.10601329803467,4.123794078826904,0.3063097596168518,0.003384573617950082,4.1198583896347145,0.3756291533352716,0.004397109299777692,,,,
111,0.1298709660768509,0.17106505981209943,6.25e-05,99.44034552574158,4.124083995819092,0.3050242066383362,0.0033584008924663067,4.111484935949002,0.3679564124162761,0.0044083002320353636,,,,
112,0.1297210156917572,0.17206446847533075,6.25e-05,100.88247394561768,4.124449729919434,0.30431807041168213,0.0033637345768511295,4.136851822417186,0.3716967134149511,0.004409120571528092,,,,
113,0.12935473024845123,0.17212583971098885,3.125e-05,100.00706028938293,4.1238861083984375,0.30534759163856506,0.003341804025694728,4.1301133100199205,0.3745944960532104,0.004402435139504244,,,,
114,0.12645122408866882,0.16891546305325092,3.125e-05,99.07807302474976,4.123917579650879,0.2965376675128937,0.003290488850325346,4.118309676779595,0.36159391384763967,0.0043575189744339835,,,,
115,0.12582863867282867,0.1697967826596263,3.125e-05,100.0673086643219,4.123879909515381,0.29509472846984863,0.0032752035185694695,4.12774504180274,0.3644670501462433,0.0043776394293071185,,,,
116,0.12546303868293762,0.16927616034263437,3.125e-05,99.60548830032349,4.124011993408203,0.2952325642108917,0.0032644595485180616,4.118417924805279,0.3639105329769187,0.004363655704409458,,,,
117,0.12506446242332458,0.16903402352364552,3.125e-05,99.96888184547424,4.123870372772217,0.29393482208251953,0.0032558150123804808,4.1153525816651,0.3626325988046284,0.004357968834109967,,,,
118,0.1252738982439041,0.16872056601398489,3.125e-05,101.04727435112,4.124171733856201,0.2948027551174164,0.003261006437242031,4.121056876766568,0.36302205076994803,0.004344336127642296,,,,
119,0.12478265911340714,0.16876367684759921,3.125e-05,99.9797146320343,4.124312877655029,0.2943893074989319,0.0032472885213792324,4.113236188241217,0.36027415495605114,0.004362069058500551,,,,
120,0.12485258281230927,0.16871778492634604,3.125e-05,101.66387414932251,4.12413215637207,0.29473069310188293,0.003248100634664297,4.122455330387464,0.36194292971755015,0.004355327764156092,,,,
121,0.1243375614285469,0.1690857575147698,3.125e-05,102.0413908958435,4.124244213104248,0.2926821708679199,0.003239525482058525,4.129209649099699,0.36048426687535007,0.0043652389310859414,,,,
122,0.12397807091474533,0.16926038071249094,1.5625e-05,101.08445286750793,4.124104022979736,0.29235541820526123,0.0032289575319737196,4.1265764582361335,0.3667619900493165,0.0043479122550239575,,,,
123,0.12238742411136627,0.16802533821633098,1.5625e-05,101.69836401939392,4.124238967895508,0.2883511185646057,0.0031981118954718113,4.124392540155797,0.35826897900169963,0.0043409959142293435,,,,
124,0.12225674837827682,0.16838385875700446,1.5625e-05,100.92335605621338,4.124218940734863,0.28879469633102417,0.0031926927622407675,4.115668960542006,0.3578234440552586,0.004358273435463297,,,,
125,0.12202159315347672,0.16769365396299313,1.5625e-05,101.33383369445801,4.124373912811279,0.28780996799468994,0.0031879900489002466,4.114968214511942,0.3575063859628726,0.004332663844344009,,,,
126,0.12179325520992279,0.1679169587548584,1.5625e-05,101.55098581314087,4.124110698699951,0.2876053750514984,0.003181872656568885,4.125502751834796,0.35936256706900005,0.00433329003103294,,,,
127,0.12166427820920944,0.16763185640053047,1.5625e-05,100.6823661327362,4.1246113777160645,0.28771209716796875,0.0031776386313140392,4.11925395743694,0.35829016244007766,0.004325545670690558,,,,
128,0.12155798077583313,0.16749265551796585,1.5625e-05,101.40285110473633,4.124191761016846,0.2869284451007843,0.003177827689796686,4.126368548290194,0.35699571710810546,0.004322721970205021,,,,
129,0.12132932245731354,0.16750075865312383,1.5625e-05,100.5412163734436,4.124445915222168,0.28733953833580017,0.0031703023705631495,4.119360562084563,0.3569276840283274,0.004331106672125721,,,,
130,0.12124422937631607,0.1673440970588944,1.5625e-05,101.50596189498901,4.1242265701293945,0.2865868806838989,0.0031687624286860228,4.121657994043358,0.35855380009688587,0.004317918895236817,,,,
131,0.12108252197504044,0.16755871125477384,1.5625e-05,101.64039421081543,4.124014377593994,0.28643491864204407,0.003164133056998253,4.120092480864231,0.3589114494761151,0.0043259557487505896,,,,
132,0.12097330391407013,0.16750901907619156,1.5625e-05,100.831298828125,4.1243791580200195,0.28621095418930054,0.0031622808892279863,4.1191200239140375,0.35835802805778594,0.004321123434749931,,,,
133,0.1207662969827652,0.16746754329542174,1.5625e-05,101.08562421798706,4.12443733215332,0.2861577570438385,0.003154469421133399,4.119328486729323,0.36084786368412686,0.004312419124985192,,,,
134,0.12067217379808426,0.16730669459884634,1.5625e-05,100.6615343093872,4.124180316925049,0.28520727157592773,0.0031510780099779367,4.120199691321258,0.3574036759345842,0.0043142138821806045,,,,
135,0.12070507556200027,0.16716947633832488,1.5625e-05,100.13137340545654,4.124316692352295,0.2856079638004303,0.0031544864177703857,4.125829822496782,0.35631867947283363,0.004313370046045043,,,,
136,0.1204911544919014,0.16716436941128654,1.5625e-05,101.15742635726929,4.12437629699707,0.2848924994468689,0.003147643059492111,4.121923973089899,0.357373948693246,0.004310208374978556,,,,
137,0.12049677222967148,0.1674336739126831,1.5625e-05,101.04574990272522,4.124365329742432,0.2852274179458618,0.0031472565606236458,4.114224112421655,0.3586986756063775,0.004318722867115743,,,,
138,0.12030381709337234,0.16728035640068042,1.5625e-05,102.43429136276245,4.124386787414551,0.28498944640159607,0.0031448013614863157,4.123497898453768,0.3573179327441785,0.004320831442709808,,,,
139,0.1202501505613327,0.1672536333134728,7.8125e-06,101.95167279243469,4.124666213989258,0.2848346531391144,0.003142089117318392,4.124029686157069,0.3567766942488051,0.00431772989128093,,,,
140,0.11937244981527328,0.16679544580996716,7.8125e-06,100.85730981826782,4.124381065368652,0.2827340066432953,0.003123851493000984,4.12422617929335,0.35520668486037127,0.004310560387924233,,,,
141,0.1191619485616684,0.16671014014816699,7.8125e-06,101.94296264648438,4.124558925628662,0.28230589628219604,0.0031187962740659714,4.121969591237164,0.35539560146126287,0.004308166351225806,,,,
142,0.11907204985618591,0.16673396813954514,7.8125e-06,102.42453527450562,4.124360084533691,0.2825402319431305,0.0031155033502727747,4.124096713273483,0.355089021766563,0.004310741022551206,,,,
143,0.11903972178697586,0.16671612643239858,7.8125e-06,101.17378854751587,4.124411582946777,0.28226587176322937,0.0031169492285698652,4.123907319648589,0.3551361501465523,0.0043070960639625495,,,,
144,0.1190066710114479,0.16676528026322396,7.8125e-06,102.09519100189209,4.124377250671387,0.28250905871391296,0.003114161314442754,4.120583092924484,0.35655356321652854,0.004305118256618497,,,,
145,0.11889391392469406,0.16672840911560152,3.90625e-06,100.6737847328186,4.124213218688965,0.28219687938690186,0.003112025326117873,4.120349413798841,0.35590018838836757,0.004305986564901774,,,,
146,0.1184006929397583,0.1665037882559308,3.90625e-06,101.40166878700256,4.124441146850586,0.28107765316963196,0.0031018229201436043,4.11990650987651,0.35491776283277415,0.004300425084564424,,,,
147,0.11828965693712234,0.1664327029921304,3.90625e-06,101.59025955200195,4.124263286590576,0.28079891204833984,0.0030988864600658417,4.121047179272999,0.35474501984057744,0.004298706095267179,,,,
148,0.1182718351483345,0.16648280213564412,3.90625e-06,100.30815434455872,4.124311447143555,0.28080764412879944,0.0030986107885837555,4.123176819963799,0.35490266049155983,0.004299267038320266,,,,
149,0.11820655316114426,0.16645957379849105,3.90625e-06,101.0573935508728,4.12425422668457,0.28065812587738037,0.0030969553627073765,4.121015745165694,0.3546836229973875,0.004299295650065106,,,,
150,0.11816717684268951,0.1663962505570597,3.90625e-06,100.72658109664917,4.124181270599365,0.2806544601917267,0.003095621010288596,4.120688279218721,0.35449947489607325,0.004297830328311645,,,,
151,0.11813037097454071,0.16642259577290236,3.90625e-06,99.90710020065308,4.124513149261475,0.28060612082481384,0.00309479096904397,4.121353835998839,0.3546070888106654,0.004296942776173961,,,,
152,0.11810066550970078,0.16651935596547746,3.90625e-06,99.20139145851135,4.124274730682373,0.28051427006721497,0.0030942957382649183,4.122351019746278,0.35512912015283005,0.004298539645367591,,,,
